,Question,Comment
1,-В какой день недели чаще всего пишут отзывы про авиалинии,1 таблица
2,-Пишут ли люди более добрые отзывы на авиалинии в выходные (доброту определяем через overall_rating),1 таблица
3,-Пишут ли люди более добрые отзывы на аэропорты в выходные (доброту определяем через overall_rating),1 таблица
4,-Пишут ли люди более добрые отзывы на лаунж-зоны в выходные (доброту определяем через overall_rating),1 таблица
5,-Люди из каких стран выше всего оценили свои перелеты?,1 таблица
6,-Люди из каких стран ниже всего оценивают wi-fi в аэропортах?,1 таблица
7,-Люди из каких стран ниже всего оценивают wi-fi в лаунж-зонах?,1 таблица
8,-Какие типы путешественников (type_traveller) поставили самые высокие оценки по критерию оценок за очереди?,1 таблица
9,-В каких самолетах (aircraft) самое комфортное пространство для ног?,1 таблица
10,"-Правда ли оценка мест для хранения (seat_storage) выше, если перелет был в летнее время?",1 таблица
11,-Есть ли в тиблице с отзывами на аэропорты выбросы?,1 таблица
12,-Менялся ли общий рейтинг (overall_rating) с 2013 года по 2017?,1 таблица
13,-Зависит ли оценка удобства пространства для ног от упоминания сложных перелётов (их называют leg)?,с текстами
14,-На какую оценку сильнее влияет упоминание грязи или чистоты в лаунж зоне?,с текстами
15,-Где чаще летают на экономе в BOEING или в AIRBUS?,с текстами
16,-Сколько в нашей базе маршрутов с пересадками?,с текстами
17,-Какие маршруты рекомендуются чаще — прямые или с пересадками?,с текстами
18,"-В каких самолетах более высокие оценки удобства пространства для ног — те, в которых два прохода или один?",с текстами
19,"-В каких самолетах более высокие оценки ширины кресла — те, в которых два прохода или один?",с текстами
20,"-Пользователи каких стран чаще употребляют слово ""good"" (но не ""not good"") в отрицательных отзывах на авиалинии? Т.е. находят что-то хорошее, но в целом не рекомендуют.",с текстами
21,"-Пользователи каких стран чаще употребляют слово ""good"" (но не ""not good"") в отрицательных отзывах на аэропорты? Т.е. находят что-то хорошее, но в целом не рекомендуют.",с текстами
22,"-Пользователи каких стран чаще употребляют слово ""good"" (но не ""not good"") в отрицательных отзывах на лаунж-зоны? Т.е. находят что-то хорошее, но в целом не рекомендуют.",с текстами
23,"-Отличается ли использование слов ""not good"", ""bad"", ""awful"" в отзывах на авиалинии у путешественников из разных классов (cabin_flown)?",с текстами
24,"-Отличается ли использование слов ""not good"", ""bad"", ""awful"" в отзывах на авиалинии у путешественников из разных классов (cabin_flown)?",с текстами
25,"-Какая взимосвязь между общим рейтингом аэропорта и средним рейтингом лаунж зон в аэропорту? Правда ли, что впечатление от аэропорта сказывается на оценке лаунж-зон?",2 таблицы
26,-В какой стране больше всего самолётов AIRBUS? а в какой BOEING?,2 таблицы
27,"-Какие аэропорты рекомендуют чаще, те в которых есть лаунджи бизнесс класса или те, в которых их нет?",2 таблицы
28,"-Какие лаунж-зоны оценены по критерию оценки персонала выше, чем аэропорты, в которых они расположены?",2 таблицы
29,"-Какие лаунж-зоны оценены по качеству wi-fi выше, чем аэропорты, в которых они расположены?",2 таблицы
30,"-Какие лаунж-зоны оценены по чистоте (cleanliness) выше, чем аэропорты, в которых они расположены?",2 таблицы
31,-Есть ли взаимосвязь между средним рейтингом разных моделей самолета (aircraft) по критерию комфортности кресла (seat_comfort) и средней оценкой моделей самолетов по пространству для ног (seat_legroom)?,2 таблицы
32,-Есть ли взаимосвязь между средним рейтингом разных моделей самолета (aircraft) по критерию комфортности кресла (seat_comfort) и средней оценкой моделей самолетов по местам для хранения (seat_storage)?,2 таблицы